Date,Open,High,Low,Close,Adj Close,Volume,company_name
2019-10-25,27777.677734375,27872.970703125,27491.802734375,27634.740234375,27053.298828125,2886507,FPT
2019-10-28,27634.740234375,28015.908203125,27539.447265625,27682.38671875,27099.94140625,3704014,FPT
2019-10-29,27730.033203125,27777.677734375,27539.447265625,27587.09375,27006.654296875,2105142,FPT
2019-10-30,27587.09375,27682.38671875,27444.15625,27539.447265625,26960.009765625,3763935,FPT
2019-10-31,27634.740234375,27968.263671875,27539.447265625,27587.09375,27006.654296875,2798945,FPT
2019-11-01,27634.740234375,27968.263671875,27444.15625,27872.970703125,27286.515625,3637125,FPT
2019-11-04,27968.263671875,28825.892578125,27968.263671875,28540.015625,27939.52734375,12197343,FPT
2019-11-05,28635.30859375,28635.30859375,28301.78515625,28492.369140625,27892.8828125,5864631,FPT
2019-11-06,28492.369140625,28778.24609375,28349.431640625,28349.431640625,27752.951171875,3319491,FPT
2019-11-07,28349.431640625,28540.015625,28206.494140625,28349.431640625,27752.951171875,3060120,FPT
2019-11-08,28492.369140625,28492.369140625,28206.494140625,28397.078125,27799.59765625,2559577,FPT
2019-11-11,28444.724609375,28873.5390625,28349.431640625,28587.662109375,27986.169921875,4576425,FPT
2019-11-12,28587.662109375,29207.0625,28587.662109375,29064.123046875,28452.60546875,6050124,FPT
2019-11-13,29159.416015625,29207.0625,28825.892578125,28825.892578125,28219.388671875,12438841,FPT
2019-11-14,28825.892578125,29064.123046875,27396.509765625,27777.677734375,27193.228515625,10597694,FPT
2019-11-15,27777.677734375,28015.908203125,27491.802734375,27920.6171875,27333.16015625,5389818,FPT
2019-11-18,27825.32421875,28015.908203125,27205.92578125,27396.509765625,26820.078125,5865996,FPT
2019-11-19,27396.509765625,27777.677734375,27396.509765625,27777.677734375,27193.228515625,2329191,FPT
2019-11-20,27730.033203125,27730.033203125,26967.6953125,27062.986328125,26493.57421875,14317558,FPT
2019-11-21,27062.986328125,27205.92578125,26634.171875,26681.818359375,26120.42578125,6934352,FPT
2019-11-22,26824.755859375,27205.92578125,26443.587890625,26681.818359375,26120.42578125,3412280,FPT
2019-11-25,26729.46484375,27158.279296875,26586.525390625,26967.6953125,26400.287109375,2461876,FPT
2019-11-26,27158.279296875,27253.572265625,27062.986328125,27205.92578125,26633.505859375,2085560,FPT
2019-11-27,27253.572265625,27348.86328125,27110.6328125,27158.279296875,26586.861328125,1704817,FPT
2019-11-28,27110.6328125,27110.6328125,26586.525390625,26681.818359375,26120.42578125,3055482,FPT
2019-11-29,26681.818359375,27062.986328125,26586.525390625,26872.40234375,26307.0,1551792,FPT
2019-12-02,26920.048828125,26920.048828125,26014.7734375,26014.7734375,25467.416015625,4181618,FPT
2019-12-03,25824.1875,26300.6484375,25395.373046875,25967.126953125,25420.771484375,5182204,FPT
2019-12-04,25967.126953125,26443.587890625,25728.896484375,26395.94140625,25840.5625,1998335,FPT
2019-12-05,26443.587890625,26586.525390625,26110.064453125,26157.7109375,25607.345703125,2484987,FPT
2019-12-06,26205.357421875,26395.94140625,26062.41796875,26205.357421875,25653.990234375,1167269,FPT
2019-12-09,26300.6484375,26586.525390625,26205.357421875,26348.294921875,25793.919921875,1741084,FPT
2019-12-10,26348.294921875,26586.525390625,26110.064453125,26443.587890625,25887.20703125,1672955,FPT
2019-12-11,26443.587890625,26967.6953125,26300.6484375,26920.048828125,26353.64453125,1995030,FPT
2019-12-12,27062.986328125,27253.572265625,27015.341796875,27158.279296875,26586.861328125,2059787,FPT
2019-12-13,27253.572265625,27396.509765625,27110.6328125,27205.92578125,26633.505859375,3592527,FPT
2019-12-16,27205.92578125,27205.92578125,26872.40234375,26920.048828125,26353.64453125,2379645,FPT
2019-12-17,26777.109375,26872.40234375,26253.00390625,26395.94140625,25840.5625,4702060,FPT
2019-12-18,26395.94140625,26681.818359375,26205.357421875,26443.587890625,25887.20703125,2146006,FPT
2019-12-19,26443.587890625,26777.109375,26395.94140625,26586.525390625,26027.138671875,1779408,FPT
2019-12-20,26681.818359375,27015.341796875,26586.525390625,26920.048828125,26353.64453125,1630980,FPT
2019-12-23,27110.6328125,27158.279296875,26681.818359375,26729.46484375,26167.0703125,1607685,FPT
2019-12-24,26872.40234375,26920.048828125,26729.46484375,26872.40234375,26307.0,1733193,FPT
2019-12-25,26872.40234375,27587.09375,26872.40234375,27396.509765625,26820.078125,3367218,FPT
2019-12-26,27539.447265625,27682.38671875,27348.86328125,27348.86328125,26773.435546875,4332987,FPT
2019-12-27,27348.86328125,27539.447265625,27062.986328125,27444.15625,26866.724609375,2109005,FPT
2019-12-30,27539.447265625,28063.5546875,27444.15625,27920.6171875,27333.16015625,6046787,FPT
2019-12-31,27920.6171875,27968.263671875,27634.740234375,27777.677734375,27193.228515625,1446138,FPT
2020-01-02,27777.677734375,28111.201171875,27634.740234375,27920.6171875,27333.16015625,1882040,FPT
2020-01-03,28063.5546875,28158.84765625,27348.86328125,27444.15625,26866.724609375,4298104,FPT
2020-01-06,27205.92578125,27444.15625,27062.986328125,27158.279296875,26586.861328125,2291182,FPT
2020-01-07,27301.216796875,27682.38671875,27158.279296875,27682.38671875,27099.94140625,1757201,FPT
2020-01-08,27396.509765625,27491.802734375,27062.986328125,27062.986328125,26493.57421875,3858696,FPT
2020-01-09,27301.216796875,27491.802734375,27205.92578125,27444.15625,26866.724609375,2029649,FPT
2020-01-10,27396.509765625,27539.447265625,27205.92578125,27396.509765625,26820.078125,2137947,FPT
2020-01-13,27348.86328125,27444.15625,27158.279296875,27205.92578125,26633.505859375,1733109,FPT
2020-01-14,27205.92578125,27348.86328125,27158.279296875,27158.279296875,26586.861328125,1690335,FPT
2020-01-15,27158.279296875,27205.92578125,27062.986328125,27158.279296875,26586.861328125,2168106,FPT
2020-01-16,27158.279296875,27730.033203125,27158.279296875,27634.740234375,27053.298828125,4077916,FPT
2020-01-17,27634.740234375,27682.38671875,27158.279296875,27444.15625,26866.724609375,2914842,FPT
2020-01-20,27396.509765625,27634.740234375,27253.572265625,27348.86328125,26773.435546875,3779741,FPT
2020-01-21,27539.447265625,27634.740234375,26443.587890625,26443.587890625,25887.20703125,9343299,FPT
2020-01-22,26205.357421875,26920.048828125,26062.41796875,26920.048828125,26353.64453125,6644086,FPT
2020-01-30,26348.294921875,26586.525390625,25681.25,26062.41796875,25514.05859375,6238618,FPT
2020-01-31,25728.896484375,26157.7109375,24775.974609375,24775.974609375,24254.681640625,9173989,FPT
2020-02-03,23632.466796875,25014.205078125,23346.591796875,24537.744140625,24021.462890625,7561937,FPT
2020-02-04,24966.55859375,24966.55859375,24299.513671875,24680.681640625,24161.39453125,3466052,FPT
2020-02-05,24918.912109375,25157.142578125,24775.974609375,24775.974609375,24254.681640625,3460132,FPT
2020-02-06,25014.205078125,25538.3125,24680.681640625,25538.3125,25000.978515625,3638803,FPT
2020-02-07,25252.435546875,25490.666015625,25157.142578125,25395.373046875,24861.046875,2557729,FPT
2020-02-10,24966.55859375,25252.435546875,24823.619140625,25061.8515625,24534.54296875,1549105,FPT
2020-02-11,25204.7890625,25585.95703125,25109.49609375,25538.3125,25000.978515625,2278002,FPT
2020-02-12,25633.603515625,26062.41796875,25585.95703125,25776.54296875,25234.197265625,2318908,FPT
2020-02-13,25776.54296875,25967.126953125,25585.95703125,25871.833984375,25327.484375,2162964,FPT
2020-02-14,25776.54296875,25967.126953125,25728.896484375,25967.126953125,25420.771484375,1954490,FPT
2020-02-17,26014.7734375,26014.7734375,25728.896484375,25824.1875,25280.83984375,2091228,FPT
2020-02-18,25919.48046875,26681.818359375,25871.833984375,26681.818359375,26120.42578125,3804261,FPT
2020-02-19,26634.171875,26777.109375,26443.587890625,26538.87890625,25980.494140625,1589173,FPT
2020-02-20,26729.46484375,26872.40234375,26443.587890625,26586.525390625,26027.138671875,1638767,FPT
2020-02-21,26634.171875,26634.171875,26062.41796875,26062.41796875,25514.05859375,3060142,FPT
2020-02-24,25300.08203125,25681.25,25014.205078125,25014.205078125,24487.900390625,4789455,FPT
2020-02-25,24823.619140625,25728.896484375,24775.974609375,25728.896484375,25187.5546875,2954530,FPT
2020-02-26,25443.01953125,26300.6484375,25252.435546875,26205.357421875,25653.990234375,6802799,FPT
2020-02-27,26205.357421875,26920.048828125,26014.7734375,26681.818359375,26120.42578125,6603871,FPT
2020-02-28,26205.357421875,26538.87890625,26014.7734375,26253.00390625,25700.6328125,5169780,FPT
2020-03-02,26253.00390625,26777.109375,26110.064453125,26538.87890625,25980.494140625,3882916,FPT
2020-03-03,26777.109375,27158.279296875,26538.87890625,26634.171875,26073.783203125,3123863,FPT
2020-03-04,26443.587890625,26443.587890625,26157.7109375,26443.587890625,25887.20703125,3804842,FPT
2020-03-05,26443.587890625,26634.171875,26014.7734375,26014.7734375,25467.416015625,2720994,FPT
2020-03-06,25824.1875,25871.833984375,25490.666015625,25728.896484375,25187.5546875,3107345,FPT
2020-03-09,24394.8046875,24775.974609375,23965.990234375,23965.990234375,23461.740234375,12379456,FPT
2020-03-10,24299.513671875,24775.974609375,23965.990234375,24633.03515625,24114.748046875,4326354,FPT
2020-03-11,24775.974609375,25014.205078125,23584.822265625,24204.220703125,23694.95703125,6076610,FPT
2020-03-12,23156.005859375,23489.529296875,22536.607421875,22917.775390625,22435.580078125,9193633,FPT
2020-03-13,21583.685546875,23823.052734375,21536.0390625,22941.599609375,22458.90234375,6926692,FPT
2020-03-16,22941.599609375,23680.11328125,22631.8984375,22679.544921875,22202.361328125,4384952,FPT
2020-03-17,22393.66796875,23108.359375,22155.4375,23108.359375,22622.154296875,5861966,FPT
2020-03-18,23346.591796875,23394.236328125,23036.890625,23060.71484375,22575.51171875,4217634,FPT
2020-03-19,22679.544921875,22917.775390625,22679.544921875,22727.19140625,22249.00390625,4651941,FPT
2020-03-20,22965.421875,22989.244140625,22560.4296875,22727.19140625,22249.00390625,3301757,FPT
2020-03-23,21964.853515625,22346.0234375,21154.869140625,21154.869140625,20709.765625,8850395,FPT
2020-03-24,21440.74609375,21440.74609375,20726.0546875,21202.515625,20756.41015625,7451142,FPT
2020-03-25,21917.20703125,22107.79296875,21512.216796875,21917.20703125,21456.064453125,4684094,FPT
2020-03-26,21678.9765625,21845.73828125,21059.578125,21059.578125,20616.48046875,5323014,FPT
2020-03-27,21154.869140625,21154.869140625,20440.177734375,20535.470703125,20103.3984375,5569705,FPT
2020-03-30,19296.671875,19582.548828125,19106.087890625,19249.025390625,18844.021484375,9999389,FPT
2020-03-31,19773.1328125,20201.947265625,19106.087890625,19582.548828125,19170.52734375,5114896,FPT
2020-04-01,19439.609375,20583.1171875,19439.609375,20154.302734375,19730.251953125,3168431,FPT
2020-04-03,20487.82421875,21273.984375,20344.88671875,21250.162109375,20803.052734375,5602095,FPT
2020-04-06,21917.20703125,22631.8984375,21678.9765625,22631.8984375,22155.716796875,6102741,FPT
2020-04-07,22631.8984375,22727.19140625,22155.4375,22536.607421875,22062.431640625,5213035,FPT
2020-04-08,21964.853515625,22417.4921875,21798.091796875,22322.19921875,21852.53515625,3480533,FPT
2020-04-09,22393.66796875,22679.544921875,22155.4375,22322.19921875,21852.53515625,4538393,FPT
2020-04-10,22203.083984375,22393.66796875,21869.5625,22107.79296875,21642.638671875,7188269,FPT
2020-04-13,22107.79296875,22393.66796875,21964.853515625,22155.4375,21689.28125,9156958,FPT
2020-04-14,22679.544921875,23584.822265625,22393.66796875,23584.822265625,23088.58984375,8669140,FPT
2020-04-15,24061.283203125,24204.220703125,23751.58203125,23870.697265625,23368.451171875,4628288,FPT
2020-04-16,23680.11328125,24204.220703125,23489.529296875,23965.990234375,23461.740234375,3207981,FPT
2020-04-17,24394.8046875,24442.451171875,23918.34375,24394.8046875,23881.53125,5621023,FPT
2020-04-20,24728.328125,24775.974609375,24156.57421875,24442.451171875,23928.17578125,4700864,FPT
2020-04-21,24061.283203125,24251.8671875,23298.9453125,23489.529296875,22995.302734375,8099400,FPT
2020-04-22,23251.298828125,24394.8046875,23203.65234375,24347.158203125,23834.88671875,8925953,FPT
2020-04-23,24823.619140625,24871.265625,24299.513671875,24299.513671875,23788.24609375,2918199,FPT
2020-04-24,24251.8671875,24394.8046875,23870.697265625,24299.513671875,23788.24609375,3004190,FPT
2020-04-27,24537.744140625,24537.744140625,24061.283203125,24156.57421875,23648.314453125,3084718,FPT
2020-04-28,24156.57421875,24204.220703125,23918.34375,24156.57421875,23648.314453125,2517116,FPT
2020-04-29,24204.220703125,24490.09765625,24061.283203125,24204.220703125,23694.95703125,2831772,FPT
2020-05-04,23918.34375,24251.8671875,23727.759765625,24061.283203125,23555.02734375,2185118,FPT
2020-05-05,24204.220703125,24299.513671875,24013.63671875,24251.8671875,23741.6015625,1422968,FPT
2020-05-06,24299.513671875,25300.08203125,24299.513671875,25204.7890625,24674.47265625,8966104,FPT
2020-05-07,25252.435546875,25490.666015625,24966.55859375,25490.666015625,24954.333984375,4388016,FPT
2020-05-08,25538.3125,26253.00390625,25538.3125,25585.95703125,25047.623046875,7608847,FPT
2020-05-11,25728.896484375,25919.48046875,25395.373046875,25728.896484375,25187.5546875,4574201,FPT
2020-05-12,25728.896484375,25919.48046875,25538.3125,25919.48046875,25374.12890625,5977799,FPT
2020-05-13,26026.68359375,27149.94140625,25971.890625,27040.35546875,26471.419921875,12618046,FPT
2020-05-14,26821.18359375,26903.373046875,26574.615234375,26684.201171875,26122.7578125,6821605,FPT
2020-05-15,26465.029296875,26793.787109375,26163.666015625,26300.6484375,25747.275390625,4436493,FPT
2020-05-18,26026.68359375,26492.42578125,25971.890625,26492.42578125,25935.017578125,3688332,FPT
2020-05-19,26958.166015625,27232.130859375,26629.408203125,26985.5625,26417.779296875,5473377,FPT
2020-05-20,26848.580078125,26848.580078125,26602.01171875,26793.787109375,26230.0390625,2272879,FPT
2020-05-21,26793.787109375,27012.958984375,26766.390625,27012.958984375,26444.599609375,3662983,FPT
2020-05-22,26848.580078125,26848.580078125,26547.21875,26547.21875,25988.658203125,3160473,FPT
2020-05-25,26574.615234375,26629.408203125,26191.0625,26547.21875,25988.658203125,3856329,FPT
2020-05-26,26574.615234375,26738.994140625,26492.42578125,26738.994140625,26176.3984375,2988645,FPT
2020-05-27,26793.787109375,27067.751953125,26300.6484375,26300.6484375,25747.275390625,3869961,FPT
2020-05-28,26410.234375,26629.408203125,26300.6484375,26300.6484375,25747.275390625,2219751,FPT
2020-05-29,26300.6484375,26355.44140625,26026.68359375,26273.251953125,25720.455078125,2496776,FPT
2020-06-01,26300.6484375,26492.42578125,26300.6484375,26465.029296875,25908.197265625,2957473,FPT
2020-06-02,26465.029296875,26574.615234375,26300.6484375,26300.6484375,25747.275390625,2784331,FPT
2020-06-03,26300.6484375,26821.18359375,26245.85546875,26656.8046875,26095.939453125,3567879,FPT
2020-06-04,26793.787109375,26793.787109375,26519.822265625,26519.822265625,25961.837890625,2421747,FPT
2020-06-05,26519.822265625,26684.201171875,26382.837890625,26684.201171875,26122.7578125,3084894,FPT
2020-06-08,26848.580078125,27396.509765625,26848.580078125,27040.35546875,26471.419921875,7692839,FPT
2020-06-09,27177.337890625,27204.734375,26793.787109375,26821.18359375,26256.859375,2798583,FPT
2020-06-10,26848.580078125,26848.580078125,26519.822265625,26738.994140625,26176.3984375,2436549,FPT
2020-06-11,26738.994140625,26738.994140625,25204.7890625,25204.7890625,24674.47265625,8446439,FPT
2020-06-12,24656.859375,25752.71875,24656.859375,25752.71875,25210.875,5795353,FPT
2020-06-15,26300.6484375,26300.6484375,25149.99609375,25204.7890625,24674.47265625,2240247,FPT
2020-06-16,25533.546875,25643.1328125,25369.16796875,25533.546875,24996.314453125,2121308,FPT
2020-06-17,25588.33984375,25615.736328125,25341.771484375,25396.564453125,24862.21484375,2169306,FPT
2020-06-18,25369.16796875,25588.33984375,25286.978515625,25533.546875,24996.314453125,1501977,FPT
2020-06-19,25533.546875,25752.71875,25533.546875,25752.71875,25210.875,2100418,FPT
2020-06-22,25752.71875,25752.71875,25670.529296875,25752.71875,25210.875,1704858,FPT
2020-06-23,25725.322265625,26519.822265625,25615.736328125,26054.080078125,25505.89453125,3749089,FPT
2020-06-24,26245.85546875,26273.251953125,25780.115234375,25862.3046875,25318.15625,1107804,FPT
2020-06-25,25560.943359375,25807.51171875,25533.546875,25643.1328125,25103.595703125,1333762,FPT
2020-06-26,25643.1328125,25834.908203125,25588.33984375,25670.529296875,25130.4140625,1100285,FPT
2020-06-29,25533.546875,25533.546875,25122.599609375,25232.185546875,24701.29296875,2338288,FPT
2020-06-30,25286.978515625,25423.9609375,24876.03125,25013.013671875,24486.734375,2909510,FPT
2020-07-01,25204.7890625,25369.16796875,25095.203125,25314.375,24781.75390625,16392582,FPT
2020-07-02,25369.16796875,25369.16796875,25177.392578125,25286.978515625,24754.93359375,983992,FPT
2020-07-03,25478.75390625,25478.75390625,25259.58203125,25341.771484375,24808.57421875,1235053,FPT
2020-07-06,25478.75390625,25725.322265625,25369.16796875,25643.1328125,25103.595703125,3984005,FPT
2020-07-07,25752.71875,26245.85546875,25752.71875,25999.287109375,25452.25390625,5073362,FPT
2020-07-08,25917.09765625,26245.85546875,25917.09765625,26136.26953125,25586.35546875,2760561,FPT
2020-07-09,26245.85546875,26519.822265625,26191.0625,26492.42578125,25935.017578125,5655647,FPT
2020-07-10,26355.44140625,26437.6328125,26026.68359375,26191.0625,25639.99609375,9986781,FPT
2020-07-13,26300.6484375,26821.18359375,26163.666015625,26656.8046875,26095.939453125,7362864,FPT
2020-07-14,26465.029296875,26766.390625,26465.029296875,26602.01171875,26042.298828125,4342777,FPT
2020-07-15,26684.201171875,26821.18359375,26519.822265625,26629.408203125,26069.119140625,2767759,FPT
2020-07-16,26602.01171875,26711.59765625,26519.822265625,26629.408203125,26069.119140625,1935517,FPT
2020-07-17,26574.615234375,26574.615234375,26355.44140625,26355.44140625,25800.916015625,2396471,FPT
2020-07-20,26355.44140625,26410.234375,25944.494140625,25971.890625,25425.435546875,3740766,FPT
2020-07-21,26026.68359375,26273.251953125,25889.701171875,26191.0625,25639.99609375,1715963,FPT
2020-07-22,26300.6484375,26300.6484375,25917.09765625,25971.890625,25425.435546875,1492688,FPT
2020-07-23,25971.890625,26163.666015625,25807.51171875,26163.666015625,25613.17578125,1713043,FPT
2020-07-24,25971.890625,26054.080078125,24876.03125,25149.99609375,24620.83203125,5786392,FPT
2020-07-27,24656.859375,25149.99609375,23889.755859375,23944.548828125,23440.75,5975850,FPT
2020-07-28,24328.1015625,25095.203125,24191.1171875,25040.41015625,24513.552734375,3656504,FPT
2020-07-29,24328.1015625,24602.06640625,23999.341796875,24410.291015625,23896.69140625,3312830,FPT
2020-07-30,24437.6875,24739.048828125,24437.6875,24739.048828125,24218.533203125,1266619,FPT
2020-07-31,24108.927734375,24766.4453125,24108.927734375,24382.89453125,23869.87109375,2018958,FPT
2020-08-03,24382.89453125,25149.99609375,24382.89453125,25149.99609375,24620.83203125,3017171,FPT
2020-08-04,25478.75390625,25643.1328125,25314.375,25506.150390625,24969.494140625,1918691,FPT
2020-08-05,25478.75390625,25834.908203125,25341.771484375,25752.71875,25210.875,3655189,FPT
2020-08-06,25752.71875,25889.701171875,25588.33984375,25643.1328125,25103.595703125,2105485,FPT
2020-08-07,25643.1328125,26191.0625,25643.1328125,25807.51171875,25264.515625,2342795,FPT
2020-08-10,25944.494140625,26191.0625,25807.51171875,25862.3046875,25318.15625,2117731,FPT
2020-08-11,25999.287109375,25999.287109375,25752.71875,25752.71875,25210.875,2207741,FPT
2020-08-12,25807.51171875,26026.68359375,25697.92578125,26026.68359375,25479.076171875,2250703,FPT
2020-08-13,26136.26953125,26273.251953125,26026.68359375,26273.251953125,25720.455078125,3119191,FPT
2020-08-14,26355.44140625,26410.234375,25999.287109375,26191.0625,25639.99609375,2981710,FPT
2020-08-17,25697.92578125,25752.71875,25478.75390625,25752.71875,25210.875,1914146,FPT
2020-08-18,25752.71875,25834.908203125,25643.1328125,25670.529296875,25130.4140625,1141020,FPT
2020-08-19,25697.92578125,25780.115234375,25560.943359375,25670.529296875,25130.4140625,1600913,FPT
2020-08-20,25697.92578125,25999.287109375,25670.529296875,25780.115234375,25237.6953125,4424702,FPT
2020-08-21,25889.701171875,26026.68359375,25862.3046875,25971.890625,25425.435546875,2299944,FPT
2020-08-24,26273.251953125,26629.408203125,26218.458984375,26547.21875,25988.658203125,6461058,FPT
2020-08-25,26629.408203125,26821.18359375,26602.01171875,26766.390625,26203.21875,7126216,FPT
2020-08-26,26738.994140625,26766.390625,26410.234375,26519.822265625,25961.837890625,2670922,FPT
2020-08-27,26437.6328125,27451.302734375,26437.6328125,27314.3203125,26739.619140625,6798290,FPT
2020-08-28,27506.095703125,27999.232421875,27341.716796875,27341.716796875,26766.439453125,8092343,FPT
2020-08-31,27341.716796875,27560.888671875,27040.35546875,27122.544921875,26551.87890625,3541763,FPT
2020-09-01,27122.544921875,27670.474609375,27040.35546875,27341.716796875,26766.439453125,3379351,FPT
2020-09-03,27615.681640625,27670.474609375,27341.716796875,27615.681640625,27034.640625,4211206,FPT
2020-09-04,27122.544921875,27396.509765625,27122.544921875,27396.509765625,26820.078125,2807855,FPT
2020-09-07,27369.11328125,27396.509765625,26574.615234375,26574.615234375,26015.478515625,8433499,FPT
2020-09-08,26711.59765625,27122.544921875,26574.615234375,27122.544921875,26551.87890625,3217324,FPT
2020-09-09,26656.8046875,27122.544921875,26629.408203125,26958.166015625,26390.958984375,2720818,FPT
2020-09-10,27122.544921875,27286.923828125,26903.373046875,26958.166015625,26390.958984375,1835906,FPT
2020-09-11,26848.580078125,26958.166015625,26766.390625,26930.76953125,26364.138671875,1591734,FPT
2020-09-14,26985.5625,27122.544921875,26903.373046875,27012.958984375,26444.599609375,2057559,FPT
2020-09-15,27122.544921875,27396.509765625,27012.958984375,27396.509765625,26820.078125,3479874,FPT
2020-09-16,27396.509765625,27834.853515625,27396.509765625,27670.474609375,27088.28125,3500679,FPT
2020-09-17,27560.888671875,27670.474609375,27341.716796875,27396.509765625,26820.078125,2889069,FPT
2020-09-18,27451.302734375,28163.611328125,27396.509765625,28054.025390625,27463.76171875,6089678,FPT
2020-09-21,28108.818359375,28327.990234375,28054.025390625,28054.025390625,27463.76171875,2792780,FPT
2020-09-22,27834.853515625,28108.818359375,27725.267578125,28108.818359375,27517.40234375,3048871,FPT
2020-09-23,28108.818359375,28218.404296875,27834.853515625,27999.232421875,27410.12109375,3280854,FPT
2020-09-24,27780.060546875,27944.439453125,27506.095703125,27670.474609375,27088.28125,3190878,FPT
2020-09-25,27780.060546875,27834.853515625,27396.509765625,27834.853515625,27249.201171875,3282204,FPT
2020-09-28,27889.646484375,28108.818359375,27725.267578125,27999.232421875,27410.12109375,2395012,FPT
2020-09-29,28163.611328125,28163.611328125,27506.095703125,27506.095703125,26927.359375,3468487,FPT
2020-09-30,27506.095703125,27615.681640625,27259.52734375,27396.509765625,26820.078125,4563189,FPT
2020-10-01,27506.095703125,27834.853515625,27506.095703125,27834.853515625,27249.201171875,1652599,FPT
2020-10-02,27834.853515625,27999.232421875,26848.580078125,27560.888671875,26981.001953125,3555086,FPT
2020-10-05,27615.681640625,27834.853515625,27341.716796875,27670.474609375,27088.28125,2734579,FPT
2020-10-06,27834.853515625,27889.646484375,27560.888671875,27670.474609375,27088.28125,2774602,FPT
2020-10-07,27506.095703125,27780.060546875,27506.095703125,27615.681640625,27034.640625,2726092,FPT
2020-10-08,27670.474609375,28218.404296875,27560.888671875,27999.232421875,27410.12109375,5667200,FPT
2020-10-09,27944.439453125,28054.025390625,27834.853515625,27834.853515625,27249.201171875,2141695,FPT
2020-10-12,27889.646484375,28163.611328125,27725.267578125,27889.646484375,27302.841796875,2830067,FPT
2020-10-13,27889.646484375,27944.439453125,27670.474609375,27780.060546875,27195.560546875,2306278,FPT
2020-10-14,27834.853515625,28163.611328125,27615.681640625,27944.439453125,27356.482421875,4397930,FPT
2020-10-15,28054.025390625,28163.611328125,27780.060546875,28054.025390625,27463.76171875,3947417,FPT
2020-10-16,28054.025390625,29533.4375,27889.646484375,29149.88671875,28536.564453125,10529697,FPT
2020-10-19,29369.05859375,29478.64453125,29040.30078125,29204.6796875,28590.205078125,8419228,FPT
2020-10-20,29095.09375,29204.6796875,28766.3359375,29149.88671875,28536.564453125,5959200,FPT
2020-10-21,29149.88671875,29862.1953125,28930.71484375,28930.71484375,28322.00390625,6031805,FPT
2020-10-22,28930.71484375,29588.23046875,28821.12890625,29588.23046875,28965.6875,4355552,FPT
2020-10-23,29697.81640625,29862.1953125,29314.265625,29533.4375,28912.044921875,4829646,FPT
2020-10-26,29533.4375,29862.1953125,28930.71484375,28930.71484375,28322.00390625,7031020,FPT
2020-10-27,28985.5078125,29149.88671875,28547.1640625,28547.1640625,27946.5234375,8210550,FPT
2020-10-28,28492.369140625,28711.54296875,27780.060546875,27780.060546875,27195.560546875,6563296,FPT
2020-10-29,27615.681640625,28108.818359375,27506.095703125,27889.646484375,27302.841796875,4963567,FPT
2020-10-30,28163.611328125,28218.404296875,27670.474609375,28218.404296875,27624.681640625,2682766,FPT
2020-11-02,28218.404296875,28327.990234375,28054.025390625,28327.990234375,27731.962890625,1580691,FPT
2020-11-03,28437.576171875,28985.5078125,28327.990234375,28930.71484375,28322.00390625,4677399,FPT
2020-11-04,29040.30078125,29204.6796875,28766.3359375,29040.30078125,28429.28515625,2864759,FPT
2020-11-05,28875.921875,29259.47265625,28492.369140625,28492.369140625,27892.8828125,2956441,FPT
2020-11-06,28711.54296875,28930.71484375,28547.1640625,28711.54296875,28107.443359375,1801796,FPT
2020-11-09,28930.71484375,29259.47265625,28875.921875,29259.47265625,28643.845703125,3799113,FPT
2020-11-10,29588.23046875,29588.23046875,29040.30078125,29040.30078125,28429.28515625,4166177,FPT
2020-11-11,29259.47265625,29259.47265625,28875.921875,29040.30078125,28429.28515625,3044600,FPT
2020-11-12,29040.30078125,29314.265625,28985.5078125,29314.265625,28697.484375,2289596,FPT
2020-11-13,29478.64453125,29478.64453125,29314.265625,29478.64453125,28858.404296875,2405724,FPT
2020-11-16,29588.23046875,29807.40234375,29040.30078125,29204.6796875,28590.205078125,6851821,FPT
2020-11-17,29369.05859375,29643.0234375,29040.30078125,29588.23046875,28965.6875,4590965,FPT
2020-11-18,29752.609375,29752.609375,29423.8515625,29588.23046875,28965.6875,3206903,FPT
2020-11-19,29752.609375,30684.091796875,29588.23046875,30190.953125,29555.728515625,9126031,FPT
2020-11-20,30190.953125,30629.296875,30136.16015625,30245.74609375,29609.3671875,3389772,FPT
2020-11-23,30245.74609375,30793.677734375,29916.98828125,30629.296875,29984.84765625,9352046,FPT
2020-11-24,30629.296875,30958.056640625,30136.16015625,30464.91796875,29823.927734375,5619218,FPT
2020-11-25,30848.470703125,30848.470703125,30245.74609375,30245.74609375,29609.3671875,3470713,FPT
2020-11-26,30410.125,30684.091796875,30026.57421875,30519.7109375,29877.568359375,3436571,FPT
2020-11-27,30629.296875,30793.677734375,30464.91796875,30793.677734375,30145.76953125,13837354,FPT
2020-11-30,31067.642578125,31067.642578125,30355.33203125,30355.33203125,29716.6484375,5284156,FPT
2020-12-01,30136.16015625,30355.33203125,30026.57421875,30245.74609375,29609.3671875,6255119,FPT
2020-12-02,30136.16015625,30519.7109375,30136.16015625,30464.91796875,29823.927734375,3935171,FPT
2020-12-03,30410.125,30519.7109375,30190.953125,30464.91796875,29823.927734375,2971143,FPT
2020-12-04,30355.33203125,30629.296875,30355.33203125,30519.7109375,29877.568359375,2772227,FPT
2020-12-07,30629.296875,30684.091796875,30410.125,30519.7109375,29877.568359375,2838625,FPT
2020-12-08,30519.7109375,31012.849609375,30410.125,30793.677734375,30145.76953125,4424468,FPT
